"metric_month","user_id","cohort_month","User Language","User Age","Game Name","MRR","Paid Users Count","New MRR","Is New Paid User","Expansion MRR","Contraction MRR","Churned Users Count","Churned Revenue"
2022-11-01,"2KL9Q4TKLCcD4cngwhx6Dg==",2022-09-01,ru,18,game 3,24.84,1,0,0,0,-31.2,1,-24.84
2022-11-01,"2onLVyXEEj2aH+D4N9ldYQ==",2022-08-01,uk,16,game 3,22.68,1,0,0,0,-20.04,0,0
2022-11-01,"2Tm77AxZ7h7oCNKgCgMpnQ==",2022-04-01,uk,23,game 3,15.99,1,0,0,0,-5.88,1,-15.99
2022-11-01,"3TfpxDVNF0T+g4S60EOCBw==",2022-11-01,uk,28,game 3,15.27,1,15.27,1,0,0,1,-15.27
2022-11-01,"3v8rT35Ra6ui/zatnMoTIw==",2022-11-01,uk,28,game 3,17.85,1,17.85,1,0,0,0,0
2022-11-01,"4b7l8C489HEJirtoe7xtFg==",2022-03-01,uk,20,game 3,31.26,1,0,0,13.02,0,0,0
2022-11-01,"4EiWC2ewiX2A7i9NuBAefQ==",2022-09-01,uk,18,game 3,29.79,1,0,0,0,-27.6,1,-29.79
2022-11-01,"4pssft0TgDfiQexjbe25lw==",2022-06-01,ru,26,game 3,37.8,1,0,0,0,-21.6,1,-37.8
2022-11-01,"54ouP7lBhVCeV8ftS1Oj4Q==",2022-11-01,ru,21,game 3,29.22,1,29.22,1,0,0,0,0
2022-11-01,"6We7zBO7mVbNxGEl/xPKVg==",2022-05-01,uk,19,game 3,95.43,1,0,0,0,-56.25,0,0
2022-11-01,/70HXakPPmIGA9K58CIOug==,2022-10-01,uk,18,game 3,12.51,1,0,0,0,-2.97,1,-12.51
2022-11-01,"72brUr/DKItStlTen5pHYg==",2022-03-01,uk,24,game 3,13.56,1,0,0,0,-18.42,1,-13.56
2022-11-01,"787jk0VnxM8/sv/0TkvO6A==",2022-03-01,uk,20,game 3,33.3,1,0,0,0,-1.62,0,0
2022-11-01,"7BqUeLmbiug63XrWs2+ZQQ==",2022-07-01,ru,15,game 3,22.41,1,0,0,0,-104.67,0,0
2022-11-01,"7EPlnA7OQ9MhMx+od6FA9g==",2022-03-01,ru,23,game 3,14.43,1,0,0,0,-33.75,0,0
2022-11-01,"7ew71UmoMb73L41PM/YL/w==",2022-05-01,uk,17,game 3,29.76,1,0,0,16.02,0,1,-29.76
2022-11-01,"7GCGwypiXsxGxetp6/KmnA==",2022-08-01,uk,31,game 3,45,1,0,0,0,-18.3,1,-45
2022-11-01,"7RkS5ikrXwWByJobMXv2sA==",2022-10-01,ru,21,game 3,87.75,1,0,0,61.86,0,0,0
2022-11-01,"7SeM1pmnTTTXfhI+x3ldng==",2022-03-01,ru,22,game 3,84.15,1,0,0,46.71,0,0,0
2022-11-01,"7vnYIRqjBNlAyBbtPg02tQ==",2022-07-01,uk,21,game 3,23.49,1,0,0,0,-134.67,0,0
2022-11-01,"7zai/c69uF/NhB95HgKuYw==",2022-07-01,uk,16,game 3,41.04,1,0,0,18.27,0,1,-41.04
2022-11-01,"8ncYOMYXeKDelzX40EnuLA==",2022-07-01,uk,19,game 3,33.57,1,0,0,0,-2.04,0,0
2022-11-01,"9I0ppB2UxsJPIO8BpHQfEw==",2022-10-01,uk,26,game 3,26.76,1,0,0,10.59,0,1,-26.76
2022-11-01,"9IWUQ1iWPfYSSN2tWuVqMQ==",2022-05-01,ru,24,game 3,71.52,1,0,0,54.15,0,0,0
2022-11-01,"9U26VpwYC1aliSUokeNK6A==",2022-11-01,uk,34,game 3,53.07,1,53.07,1,0,0,0,0
2022-11-01,ABuPH1LovAomZwU+2iw0Lw==,2022-08-01,uk,18,game 3,105.99,1,0,0,86.43,0,0,0
2022-11-01,An7gG7hfETivAjfokQv3Ww==,2022-07-01,uk,23,game 3,61.29,1,0,0,42.39,0,0,0
2022-11-01,AN9at3LlvDamqXq8dvHD4w==,2022-03-01,ru,24,game 3,68.97,1,0,0,55.14,0,0,0
2022-11-01,/ANyXfGUGtUS/bPw0/nW/w==,2022-11-01,uk,28,game 3,33.06,1,33.06,1,0,0,1,-33.06
2022-11-01,AuJNw7SH8b7lM4j46bNr8A==,2022-09-01,en,28,game 3,122.97,1,0,0,97.2,0,0,0
2022-11-01,+Awa0l8QDZ6iKBSRiA6dRQ==,2022-10-01,ru,16,game 3,43.08,1,0,0,0,-26.82,1,-43.08
2022-11-01,B4tGKx0IrkPGAUEnO6mMNA==,2022-11-01,uk,19,game 3,55.08,1,55.08,1,0,0,0,0
2022-11-01,b6lW5fOrJiJUE7dwhEp9VQ==,2022-05-01,ru,17,game 3,102.18,1,0,0,55.98,0,0,0
2022-11-01,b85g/xLxpBpMH/joxym4fA==,2022-11-01,uk,28,game 3,26.94,1,26.94,1,0,0,1,-26.94
2022-11-01,BbnuW+2kIgxo7dxg5BBIeQ==,2022-10-01,ru,17,game 3,53.07,1,0,0,15.99,0,0,0
2022-11-01,bBOj8UKjraXzMIPrGBdCrQ==,2022-08-01,uk,28,game 3,15.69,1,0,0,3.48,0,0,0
2022-11-01,BDvlXttM/hbupcLic+5ZWg==,2022-05-01,uk,29,game 3,58.98,1,0,0,46.08,0,0,0
2022-11-01,BE42Fj9cBAbbch80IpA8Dw==,2022-09-01,uk,30,game 3,53.52,1,0,0,6.3,0,1,-53.52
2022-11-01,BLnx9pj0y+SVkckLR/01qw==,2022-09-01,uk,25,game 3,43.92,1,0,0,0,-41.28,0,0
2022-11-01,BOcGlFXXESDUbttxDzQIQw==,2022-08-01,uk,32,game 3,27.42,1,0,0,0,-30.72,0,0
2022-11-01,BTD3ZjLKfkT6ZRBT9zRwtg==,2022-05-01,uk,14,game 3,49.92,1,0,0,22.92,0,0,0
2022-11-01,c5qsNfxhW80Ws3aBXDa1nA==,2022-08-01,uk,18,game 3,26.16,1,0,0,0,-57,0,0
2022-11-01,C6w5XTf8lIfc+VFmC7/bVw==,2022-07-01,uk,40,game 3,29.22,1,0,0,14.97,0,0,0
2022-11-01,cDaRA0l0GtU4VtTO/DSe1g==,2022-11-01,uk,21,game 3,33.33,1,33.33,1,0,0,1,-33.33
2022-11-01,cf5XFmP0Lfqw6irFBYfWwQ==,2022-11-01,uk,19,game 3,32.25,1,32.25,1,0,0,0,0
2022-11-01,CfgvA7ntuRJL/qdscwgMVw==,2022-09-01,ru,24,game 3,56.4,1,0,0,12.57,0,0,0
2022-11-01,cjAwQwy//1xm2O5pNRveqw==,2022-10-01,ru,22,game 3,84.24,1,0,0,9.96,0,0,0
2022-11-01,cOCixiBbcAHemYgbNdoTcw==,2022-07-01,uk,20,game 3,82.68,1,0,0,16.59,0,0,0
2022-11-01,crKNTIblJ0113SKEtSJQHw==,2022-05-01,uk,16,game 3,48.87,1,0,0,27.63,0,0,0
2022-11-01,cv6g2/jSkR+FwO58WY85DQ==,2022-08-01,uk,20,game 3,23.28,1,0,0,0,-7.44,0,0
2022-11-01,d7kiN4CYGndV2/L4yQeZ4g==,2022-08-01,ru,19,game 3,57.24,1,0,0,0,-2.88,0,0
2022-11-01,dAiAPbpgrBYKg4Rn7nbu4g==,2022-11-01,uk,34,game 3,20.85,1,20.85,1,0,0,1,-20.85
2022-11-01,DcYWdg5xq9/5Yd7SaaVhZw==,2022-08-01,uk,32,game 3,19.83,1,0,0,6.69,0,1,-19.83
2022-11-01,dpfu6t8G4blqMn55KM8bSg==,2022-04-01,uk,16,game 3,38.58,1,0,0,0,-73.62,1,-38.58
2022-11-01,dUXVADLWvf2uvh+Q6TNrMw==,2022-07-01,ru,19,game 3,114.96,1,0,0,78.33,0,0,0
2022-11-01,dVTYjVpXbOM/sOgCq4CV0g==,2022-08-01,uk,25,game 3,14.73,1,0,0,0,-60.81,0,0
2022-11-01,e/6IajqZ922YY1rh2ErMJQ==,2022-06-01,en,25,game 3,376.56,1,0,0,327.48,0,0,0
2022-11-01,eCd4MBHIR4qUWapg05TFLQ==,2022-04-01,ru,18,game 3,12.93,1,0,0,0,-58.02,1,-12.93
2022-11-01,EPRgsEIjWdzmRbzsHZ48zg==,2022-09-01,uk,25,game 3,43.11,1,0,0,0,-87.66,0,0
2022-11-01,er3/fOrRpmyqiRaC0CaFcg==,2022-05-01,uk,21,game 3,74.37,1,0,0,17.1,0,0,0
2022-11-01,F03P4YcFbbtcWUlujjIQmQ==,2022-07-01,ru,20,game 3,58.95,1,0,0,0,-77.91,0,0
2022-11-01,f9cWBjiN4c8lXAkBhdqK6Q==,2022-09-01,uk,21,game 3,54.81,1,0,0,0,-56.55,1,-54.81
2022-11-01,F9Jtg6+0qPUKWDgBJxG8cA==,2022-04-01,ru,18,game 3,22.14,1,0,0,0,-8.25,1,-22.14
2022-11-01,FbbhrtuL39vfmatF2ObVfA==,2022-09-01,uk,16,game 3,112.86,1,0,0,0,-1.23,0,0
2022-11-01,fDgyPW0yy0+9ietMvl0vmA==,2022-06-01,ru,18,game 3,34.71,1,0,0,0,-30.63,1,-34.71
2022-11-01,FgwYf9VO+gnaxZ7EXY0CkQ==,2022-09-01,uk,39,game 3,13.29,1,0,0,0,-1.59,1,-13.29
2022-11-01,fH7uxifYBCx0TULRrcqajg==,2022-11-01,uk,23,game 3,15.51,1,15.51,1,0,0,0,0
2022-11-01,FnaqKQlPHm2pH1+S+K+Gfg==,2022-10-01,uk,19,game 3,37.2,1,0,0,21.72,0,0,0
2022-11-01,Fqu+/F0rn1G4YP3f3yHA1Q==,2022-04-01,uk,21,game 3,25.47,1,0,0,0,-8.22,0,0
2022-11-01,fuL+cD0zV6Gn4ypTYmXUgw==,2022-07-01,uk,16,game 3,85.32,1,0,0,0,-0.69,0,0
2022-11-01,fvYhEtD56gROaXqCi9/z/Q==,2022-07-01,uk,19,game 3,96.3,1,0,0,29.13,0,0,0
2022-11-01,G073LR6lQoatStpZMzNVOQ==,2022-09-01,uk,25,game 3,94.32,1,0,0,77.67,0,0,0
2022-11-01,G9053rs6jbKItKUhrUdLew==,2022-07-01,uk,27,game 3,103.92,1,0,0,38.97,0,0,0
2022-11-01,geIiJ1L04w2qAE0qzQUb2g==,2022-06-01,uk,23,game 3,21.54,1,0,0,0,-15.63,1,-21.54
2022-11-01,GetHmCsisRTAnwhuBEMa9Q==,2022-11-01,ru,16,game 3,119.55,1,119.55,1,0,0,0,0
2022-11-01,Ghk2iJmzSUW4qLsmJgwOcw==,2022-03-01,uk,16,game 3,76.14,1,0,0,0,-76.29,0,0
2022-11-01,GOl6BQXsy0zvbvIWIoKEQw==,2022-05-01,ru,18,game 3,53.49,1,0,0,0,-86.19,1,-53.49
2022-11-01,G+PCL1Jo+k4D3zpLGa3+aQ==,2022-09-01,uk,25,game 3,21.66,1,0,0,0,-1.44,0,0
2022-11-01,gPRMy8HkmaiyX+13OxuP/A==,2022-04-01,ru,21,game 3,29.34,1,0,0,0,-8.88,1,-29.34
2022-11-01,gT0iqDKuIXNm4ceMd9eZ1A==,2022-07-01,uk,20,game 3,48.15,1,0,0,9.3,0,0,0
2022-11-01,gxZPbCoYIu8slavUm05KGA==,2022-08-01,ru,14,game 3,29.22,1,0,0,14.31,0,0,0
2022-11-01,Hamw6F2EZmJfI2glmE2NEg==,2022-04-01,ru,24,game 3,20.97,1,0,0,1.95,0,1,-20.97
2022-11-01,hi1ErLiMLDP0HWvMqLKv6g==,2022-07-01,ru,18,game 3,62.55,1,0,0,7.44,0,0,0
2022-11-01,hJC/g1L2PFnPlGoqsvD2/g==,2022-10-01,ru,26,game 3,36.93,1,0,0,7.98,0,1,-36.93
2022-11-01,HQB3hZuYcu0z8jVIl5bbug==,2022-10-01,uk,17,game 3,12.81,1,0,0,0,-48.99,0,0
2022-11-01,HWpnvfSvYzUsQCcCKhetIg==,2022-07-01,uk,19,game 3,73.2,1,0,0,6.18,0,0,0
2022-11-01,HxWcXHURvvtOJkrXAcDxQg==,2022-03-01,uk,15,game 3,62.07,1,0,0,23.67,0,0,0
2022-11-01,HZqx1XVZ1mb7lM9T61x+DA==,2022-04-01,ru,43,game 3,13.86,1,0,0,0.39,0,1,-13.86
2022-11-01,ICBVvRc9TR+qF7IoBfEWsQ==,2022-08-01,uk,18,game 3,31.98,1,0,0,0,-48.75,1,-31.98
2022-11-01,iFnn4bfYgNs8OS5MCcLjeA==,2022-04-01,uk,28,game 3,15,1,0,0,0,-46.77,1,-15
2022-11-01,iG1GfeiUaaoT1pZksh8QKw==,2022-11-01,uk,39,game 3,13.65,1,13.65,1,0,0,1,-13.65
2022-11-01,ildaqkizLaFesmkjCvlzmQ==,2022-06-01,uk,24,game 3,12.12,1,0,0,0,-38.07,1,-12.12
2022-11-01,IS/yKhM20myJT0Ua+1Rk1w==,2022-11-01,uk,26,game 1,30.54,1,30.54,1,0,0,1,-30.54
2022-11-01,jKSOgyMP0Yzld1pVpvyYrg==,2022-05-01,uk,36,game 3,12.6,1,0,0,0,-13.71,1,-12.6
2022-11-01,Jp0hnV9XOJGVV5jpFhlqgQ==,2022-03-01,uk,25,game 3,59.04,1,0,0,12.15,0,1,-59.04
2022-11-01,jQW6YmVUlZdePPY7F9NgMg==,2022-09-01,uk,30,game 3,58.32,1,0,0,17.4,0,1,-58.32
2022-11-01,juwM8fLyplCQTgKTP8dJgQ==,2022-07-01,ru,34,game 3,16.44,1,0,0,0,-39.06,1,-16.44
2022-11-01,jVhb69DTRT5TSWYEiUrlbg==,2022-03-01,uk,20,game 3,25.38,1,0,0,0,-53.1,0,0
2022-11-01,K5c4Zypq0/6iQYmv/Dqm5A==,2022-10-01,uk,21,game 3,18.12,1,0,0,0,-6.84,1,-18.12
2022-11-01,k+mv8oxK5y+607GU9LGO+A==,2022-10-01,uk,17,game 3,32.76,1,0,0,0,-16.89,1,-32.76
2022-11-01,Krr8Kwf65LaX8LctHRsFWg==,2022-10-01,ru,16,game 3,65.4,1,0,0,0,-6.96,0,0
2022-11-01,lHTzlMgVj6HJZc31yCCDng==,2022-10-01,uk,19,game 3,14.73,1,0,0,0,-31.56,1,-14.73
2022-11-01,LO9NuZYI6zP2HXEBAS4wpw==,2022-09-01,uk,23,game 3,50.76,1,0,0,21.45,0,0,0
2022-11-01,lP6BWSFF4OZeWp0jrAHY9g==,2022-05-01,uk,29,game 3,29.16,1,0,0,15.96,0,0,0
2022-11-01,Lug+Yg90jslWgHEN6dc+Ng==,2022-04-01,uk,21,game 3,13.08,1,0,0,0,-45.42,0,0
2022-11-01,L+wA3BIaEKSpxf2uqmtJxQ==,2022-11-01,uk,25,game 3,68.43,1,68.43,1,0,0,0,0
2022-11-01,m7Hk77dySHBbxrKgro1Hjg==,2022-07-01,uk,30,game 3,13.89,1,0,0,0,-4.95,1,-13.89
2022-11-01,MAkig8NeMsTs73r6K0uDpA==,2022-09-01,uk,20,game 3,45.72,1,0,0,0,-2.55,0,0
2022-11-01,mEqQ5vHXzsdrqHAQT3zs+g==,2022-11-01,uk,25,game 3,12.54,1,12.54,1,0,0,0,0
2022-11-01,mEtO8F+CRPGmaJ8SHa7BbA==,2022-08-01,uk,32,game 3,22.14,1,0,0,0,-9.03,1,-22.14
2022-11-01,MjzYQ3OFStqCMS3HzrxA2g==,2022-09-01,ru,27,game 3,21.45,1,0,0,6.12,0,0,0
2022-11-01,MRcEXu/KG95hsIyJM/816A==,2022-05-01,uk,32,game 3,37.92,1,0,0,5.82,0,1,-37.92
2022-11-01,mRT725ZK68AhE3Sk9xH5cw==,2022-10-01,ru,29,game 3,17.28,1,0,0,0,-26.4,0,0
2022-11-01,MSxDpyVU8A+9Wgmnb8b1IQ==,2022-08-01,uk,14,game 3,28.08,1,0,0,0,-40.5,0,0
2022-11-01,mY631USB1Y3/I1dHNhoEyA==,2022-11-01,uk,22,game 3,15.3,1,15.3,1,0,0,0,0
2022-11-01,mzGpnrpyuOB+qfwTJ0XliQ==,2022-10-01,ru,16,game 3,42.57,1,0,0,0,-35.13,0,0
2022-11-01,NBaV27MmzBu99zAeNFSjUA==,2022-11-01,uk,26,game 3,12.6,1,12.6,1,0,0,0,0
2022-11-01,nfIwLLLuemHymdg1HYidrA==,2022-10-01,uk,19,game 3,64.5,1,0,0,0,-8.28,0,0
2022-11-01,njexPkl3G77JLZwwcq2UVA==,2022-11-01,uk,28,game 3,28.08,1,28.08,1,0,0,0,0
2022-11-01,nklUUkirU5GYU5ZtNOgx8w==,2022-04-01,ru,20,game 3,31.08,1,0,0,0.51,0,1,-31.08
2022-11-01,NntDesROB4ANrudTCXEScA==,2022-07-01,ru,37,game 3,27.63,1,0,0,0,-20.16,1,-27.63
2022-11-01,nNZDz4XCOjUv0OfYF+AAGg==,2022-09-01,uk,25,game 3,18.39,1,0,0,0,-21.99,0,0
2022-11-01,Np8MbaAllrt9d2F+g1ZvJQ==,2022-09-01,uk,22,game 3,71.1,1,0,0,17.28,0,0,0
2022-11-01,nPrRQwP3UZo2KBlM2mJ8fg==,2022-04-01,uk,24,game 3,15.21,1,0,0,0,-44.82,0,0
2022-11-01,OAAGTJfPU2ECPJT1KYm2ZQ==,2022-09-01,uk,22,game 3,42.15,1,0,0,24.51,0,0,0
2022-11-01,oQQmPjqm7DR+exPmp6xDhg==,2022-07-01,uk,30,game 3,13.53,1,0,0,0.33,0,0,0
2022-11-01,ORSvkhCut21rsk0cVtJfJA==,2022-09-01,uk,21,game 3,35.31,1,0,0,0,-12.3,0,0
2022-11-01,+osJakLn8jv4bzFmPieelw==,2022-08-01,uk,30,game 3,12.45,1,0,0,0,-8.61,0,0
2022-11-01,pLOCMIX+imLIzoDehgdOPA==,2022-05-01,uk,22,game 3,61.92,1,0,0,15.12,0,0,0
2022-11-01,PzG6g7FMYUPp0RMvXhfesQ==,2022-09-01,uk,34,game 3,13.74,1,0,0,0,-5.49,0,0
2022-11-01,Q0GNgLhqfwwVwtvQhJt58A==,2022-11-01,ru,24,game 3,21.24,1,21.24,1,0,0,0,0
2022-11-01,Q6BQCpZ1b6I15evvHZ6xYA==,2022-10-01,uk,17,game 3,15.78,1,0,0,0,-11.4,0,0
2022-11-01,qEF/fPDQLJPXIx6RiSIP1A==,2022-05-01,uk,20,game 3,29.85,1,0,0,12.18,0,0,0
2022-11-01,qmZRB16NnnCdNHWUcSyVDQ==,2022-06-01,ru,37,game 3,27.18,1,0,0,10.2,0,0,0
2022-11-01,q+yzIb2a/avnS9k89SDQVw==,2022-08-01,uk,19,game 3,26.52,1,0,0,6.87,0,0,0
2022-11-01,rJEGPACDdmHAmCCp5+QRRw==,2022-11-01,uk,20,game 3,17.13,1,17.13,1,0,0,0,0
2022-11-01,RQBsCvxlogTNUidSygqgcQ==,2022-05-01,uk,28,game 3,41.7,1,0,0,0,-3.69,1,-41.7
2022-11-01,RsmjZqhi61Kd7U5ihaXhDw==,2022-06-01,uk,30,game 3,17.94,1,0,0,0,-2.13,0,0
2022-11-01,sCKPcG1GIuOo593nRuu1Cw==,2022-06-01,uk,25,game 3,60.93,1,0,0,0,-0.18,0,0
2022-11-01,SwiAKdzn0b+A4XegM5x0Hw==,2022-08-01,uk,16,game 3,17.16,1,0,0,0,-24.87,0,0
2022-11-01,SyWxmJ+Ha8K2C9UJt8blVA==,2022-03-01,ru,25,game 3,14.19,1,0,0,0,-15.48,1,-14.19
2022-11-01,TamEW7rhOwxDSDgAWZHDnQ==,2022-10-01,uk,23,game 3,43.68,1,0,0,31.68,0,0,0
2022-11-01,tBFTAZra3r5TkHhDubnYyg==,2022-10-01,uk,19,game 3,39.99,1,0,0,0,-51.87,0,0
2022-11-01,TVMqvnxKnEuD9k1v8+cI1g==,2022-11-01,uk,28,game 3,17.04,1,17.04,1,0,0,1,-17.04
2022-11-01,TWDA+aUZ8OPMHOtz5cPPXA==,2022-04-01,ru,20,game 3,14.46,1,0,0,0.54,0,1,-14.46
2022-11-01,UdsILd3VPsla6C2r+wytbA==,2022-11-01,uk,31,game 3,58.17,1,58.17,1,0,0,0,0
2022-11-01,UFVjte0RzYKTngAiVvjqPQ==,2022-08-01,uk,17,game 3,27.42,1,0,0,4.77,0,0,0
2022-11-01,URpBYMANMt6h5bDmQtNfwg==,2022-11-01,uk,17,game 3,50.82,1,50.82,1,0,0,0,0
2022-11-01,UuQtA3rK0dpF7TttUoIAyg==,2022-10-01,uk,19,game 3,59.16,1,0,0,37.35,0,1,-59.16
2022-11-01,ux4Q9iTbOyaU1c/0SKvF7w==,2022-10-01,uk,26,game 3,96.42,1,0,0,84.39,0,0,0
2022-11-01,V1hFT6jms7MK4yi6EFdt6A==,2022-09-01,uk,18,game 3,29.7,1,0,0,0,-3.39,0,0
2022-11-01,V7J42heW8l19wiBJ8UpRyw==,2022-03-01,ru,25,game 3,22.29,1,0,0,0,-34.35,0,0
2022-11-01,v9uJC6CIm0KR00+LpWQUBg==,2022-06-01,uk,18,game 3,72.27,1,0,0,37.65,0,0,0
2022-11-01,Veep00i4vvZbTAVD6GMoiA==,2022-03-01,uk,38,game 3,14.85,1,0,0,0,-111.99,1,-14.85
2022-11-01,VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-01,uk,24,game 3,161.1,1,0,0,2.43,0,0,0
2022-11-01,VsqfOK9/JhBXzScG5Ybudg==,2022-11-01,uk,35,game 3,15.66,1,15.66,1,0,0,1,-15.66
2022-11-01,VTaIkhD9hJKcnvA6Kw5p9g==,2022-09-01,ru,25,game 3,161.94,1,0,0,121.2,0,0,0
2022-11-01,Vtl1tAkN8ajIRaOwKulKyQ==,2022-10-01,uk,25,game 3,21.9,1,0,0,0,-20.1,0,0
2022-11-01,wA+Rd++M6EKUppqQeb+pTw==,2022-08-01,uk,20,game 3,18.93,1,0,0,0,-12.99,0,0
2022-11-01,WDsSR+yQGqoMMBfCxqkZlw==,2022-05-01,uk,24,game 3,39.24,1,0,0,0,-32.67,1,-39.24
2022-11-01,wjWDL/+l9D+LVt/9gNMH5Q==,2022-05-01,ru,20,game 3,35.7,1,0,0,0,-82.92,1,-35.7
2022-11-01,WMcncRFNp4e91e/Y3CwEvQ==,2022-07-01,uk,23,game 3,42.6,1,0,0,22.86,0,0,0
2022-11-01,wRHnn4opzbqIBjFFNpBJtw==,2022-07-01,uk,29,game 3,30.48,1,0,0,16.89,0,1,-30.48
2022-11-01,WRx4ye0bvLc4925ketwxzQ==,2022-10-01,uk,14,game 3,50.82,1,0,0,31.02,0,0,0
2022-11-01,WSQTlRZJRg4Rb+rqe56nJg==,2022-06-01,uk,26,game 3,17.67,1,0,0,0,-14.46,0,0
2022-11-01,xnLJlU804PSS9tXKmm7gZQ==,2022-04-01,ru,21,game 3,45.24,1,0,0,17.94,0,0,0
2022-11-01,xSi5UajdkNHXppWOTm6g8w==,2022-07-01,uk,20,game 3,78.48,1,0,0,0,-76.68,0,0
2022-11-01,xt/PY4N2zkZQgtlZ9Cg82w==,2022-06-01,ru,24,game 3,90.45,1,0,0,46.41,0,0,0
2022-11-01,xU11jJIA4UIYu7pmqJ4kvg==,2022-07-01,uk,25,game 3,28.71,1,0,0,0,-3.39,0,0
2022-11-01,xVwGwMaEG1yZydv5VIfEQA==,2022-05-01,uk,22,game 3,33.9,1,0,0,0,-13.32,0,0
2022-11-01,YC2fZQTQXV2UR1/WHDrVqw==,2022-10-01,uk,14,game 3,113.22,1,0,0,79.68,0,0,0
2022-11-01,yFNWN0sYyxkSJ+yLRq1WqA==,2022-09-01,uk,16,game 3,133.8,1,0,0,99.45,0,0,0
2022-11-01,yZ1P1v1eYIbyD5wRy0chGw==,2022-09-01,uk,33,game 3,30.78,1,0,0,13.14,0,1,-30.78
2022-11-01,Z7/6qvk8WKH3uR6IMYlCxw==,2022-05-01,uk,30,game 3,19.05,1,0,0,0,-10.62,1,-19.05
2022-11-01,ZgTMXDOYCQOiAw4VI8H7AA==,2022-06-01,uk,25,game 3,19.8,1,0,0,0,-59.37,0,0
2022-11-01,zmZPan/KZoyrIR2r/SvLdA==,2022-05-01,ru,15,game 3,130.02,1,0,0,73.44,0,0,0
2022-11-01,zPcHw1fZkSGh7nJeVe2QYw==,2022-11-01,ru,14,game 3,32.16,1,32.16,1,0,0,0,0
2022-11-01,zSepnWFgLH0tQb1s4mxKZQ==,2022-03-01,uk,24,game 3,20.28,1,0,0,0,-28.35,0,0
2022-11-01,ZxxZ87IcpgSh4lQ/VSIjnA==,2022-04-01,uk,22,game 3,63.21,1,0,0,0,-8.37,0,0
2022-12-01,"1jx1AjqUwE9sbCyafQnUNQ==",2022-06-01,ru,25,game 3,38.37,1,0,0,18.24,0,1,-38.37
2022-12-01,"1KzlDBp5hORL7Y5PBaB+0g==",2022-09-01,uk,22,game 3,21.72,1,0,0,0,-41.55,1,-21.72
2022-12-01,"1tIsLi6U0zW1RIuaViNanA==",2022-09-01,uk,20,game 3,69.48,1,0,0,51.33,0,1,-69.48
2022-12-01,"29qvbD06oXdmg5G7X/Wigw==",2022-12-01,uk,17,game 3,24.51,1,24.51,1,0,0,1,-24.51
2022-12-01,"2be8IOVjt9pzDDEVqZwIKQ==",2022-10-01,ru,25,game 3,69.96,1,0,0,42.96,0,1,-69.96
2022-12-01,"2FYEYdoJMUOtbJ6TruruWA==",2022-04-01,ru,20,game 3,14.13,1,0,0,0,-15,1,-14.13
2022-12-01,"2onLVyXEEj2aH+D4N9ldYQ==",2022-08-01,uk,16,game 3,106.38,1,0,0,83.7,0,1,-106.38
2022-12-01,"3OXz+Ar2gN+zfGLZTRCVMQ==",2022-12-01,uk,16,game 3,18.9,1,18.9,1,0,0,1,-18.9
2022-12-01,"3v8rT35Ra6ui/zatnMoTIw==",2022-11-01,uk,28,game 3,43.62,1,0,0,25.77,0,1,-43.62
2022-12-01,"3Whh6FLR1MSfsuHKVdCEYQ==",2022-04-01,uk,21,game 3,26.73,1,0,0,6.99,0,1,-26.73
2022-12-01,"4b7l8C489HEJirtoe7xtFg==",2022-03-01,uk,20,game 3,21.75,1,0,0,0,-9.51,1,-21.75
2022-12-01,"4btLP2zvi8eBV0t08fdkKQ==",2022-03-01,ru,20,game 3,92.1,1,0,0,68.76,0,1,-92.1
2022-12-01,"54ouP7lBhVCeV8ftS1Oj4Q==",2022-11-01,ru,21,game 3,28.23,1,0,0,0,-0.99,1,-28.23
2022-12-01,"5fGaUgWk82R8c6U6A5d9pg==",2022-12-01,uk,31,game 3,17.28,1,17.28,1,0,0,1,-17.28
2022-12-01,"6NexxpTuLaFmuoksJ0l8rg==",2022-10-01,uk,24,game 3,102.84,1,0,0,83.67,0,1,-102.84
2022-12-01,"6We7zBO7mVbNxGEl/xPKVg==",2022-05-01,uk,19,game 3,75.81,1,0,0,0,-19.62,1,-75.81
2022-12-01,"787jk0VnxM8/sv/0TkvO6A==",2022-03-01,uk,20,game 3,17.49,1,0,0,0,-15.81,1,-17.49
2022-12-01,"7BqUeLmbiug63XrWs2+ZQQ==",2022-07-01,ru,15,game 3,27.12,1,0,0,4.71,0,1,-27.12
2022-12-01,"7Em69vKH6zh6HgArCzG0+w==",2022-12-01,ru,17,game 3,72.18,1,72.18,1,0,0,1,-72.18
2022-12-01,"7EPlnA7OQ9MhMx+od6FA9g==",2022-03-01,ru,23,game 3,41.16,1,0,0,26.73,0,1,-41.16
2022-12-01,"7iS0Md8Z5SFpqNAYOVcs4w==",2022-12-01,uk,18,game 3,68.64,1,68.64,1,0,0,1,-68.64
2022-12-01,"7L4SKPGMd33lnSOq6PWyYg==",2022-12-01,uk,30,game 3,70.14,1,70.14,1,0,0,1,-70.14
2022-12-01,"7RkS5ikrXwWByJobMXv2sA==",2022-10-01,ru,21,game 3,66.93,1,0,0,0,-20.82,1,-66.93
2022-12-01,"7SeM1pmnTTTXfhI+x3ldng==",2022-03-01,ru,22,game 3,15.99,1,0,0,0,-68.16,1,-15.99
